StationCode,StationName,Longitude,Latitude,Address
1005,کوی یاس,51.52696907,35.79343188,
1335,شاهد,51.50860199,35.79839263,
1103,ستاد,51.50428168,35.7889008,
1063,نوبهار,51.50007762,35.78643514,
2773,مهمانپذیر,51.4962813,35.78296392,
2777,چهار صد دستگاه,51.49170386,35.77851506,
2781,مسجد,51.48819015,35.77805527,
2785,سه راه لویزان,51.48576065,35.77580035,
2506,بوستان رز,51.4818637,35.7759595,
2348,جوانشیر,51.47835469,35.77642757,
2314,وفامنش,51.47742647,35.77255137,
2316,میدان هروی,51.47663978,35.76849766,
2322,گلستان,51.47232308,35.76779878,
2326,مرکز پروتزکوثر,51.4711703,35.76582402,
2330,بانک تجارت,51.46905637,35.76231081,
2386,گیلان,51.46488851,35.76099292,
2376,شهید سواد کوهی,51.45935397,35.7609259,
2378,میدان شهید فرخی یزدی,51.45756955,35.75786451,
2055,حقانی,51.42361705,35.75891368,
2016,پایانه مترو شهید حقانی,51.42779989,35.75824606,
5011,سعدی  پارک ولیعصر,51.42381315,35.68451241,
5129,فاطمیه,51.43320944,35.68510713,
5145,آبشار,51.4372934,35.68212393,
5147,دردار,51.43835347,35.67901979,
5151,مسجد ابوالفتح,51.43697812,35.67112583,
4902,علامه حلی,51.43472135,35.6657966,
4904,صفاری,51.43598412,35.66312407,
5823,ابتدای طیب,51.44597283,35.66319747,
6055,سپهر,51.44806711,35.66024638,
6037,انتهای طیب,51.45091162,35.656219,
6059,پارک ولیعصر,51.4533244,35.6557736,
5946,پایانه ولیعصر,51.45427977,35.65206165,
6035,پایانه ولیعصر,51.45416933,35.65219786,
6061,فرهنگ,51.45325318,35.65577832,
6057,الوند,51.44791499,35.66046075,
5825,ابتدای طیب,51.4456375,35.6636611,
5195,شهید لرزاده,51.44152114,35.66647382,
5199,طوس,51.43774713,35.66727794,
5153,قیام,51.43687162,35.67074191,
5149,کارگشایی,51.43834831,35.67689054,
5143,امین حضور,51.43759176,35.68145651,
5131,سرچشمه,51.43335163,35.68511029,
5135,سراج,51.42784714,35.68633624,
5021,میدان امام خمینی ره,51.422517,35.68386282,
4941,م خراسان,51.44539939,35.66369729,
5815,کیانشهر,51.44279457,35.63494305,
6079,پیام,51.4459293,35.63550705,
6081,جوانه,51.44914791,35.63673917,
6077,خانه فرهنگ,51.45341911,35.63871432,
6073,تامین اجتماعی,51.45621927,35.63993254,
5750,شهرک جمهوری,51.45760957,35.63712759,
5772,ورودی ششم,51.45851504,35.63386768,
5752,کیانشهر,51.4582187,35.6334855,
5748,فلکه دوم,51.45752563,35.63745134,
6071,فلکه اول,51.45692858,35.63962718,
6075,امیر کبیر,51.45282571,35.63844073,
6083,راهنمایی و رانندگی,51.44943659,35.63687339,
6085,سیامک,51.44521674,35.6354739,
5817,پیمان,51.44169038,35.63482913,
5860,شهرک سجادیه,51.43736962,35.64722514,
6067,گلزار,51.43848627,35.6499408,
5841,منصور,51.44443962,35.65027152,
5835,بهزیستی,51.44474679,35.6542246,
5833,نسیم,51.44499222,35.65745949,
5827,افشار,51.44519296,35.66020522,
6046,پایانه مترو نعمت آباد,51.3456286,35.63366528,
6048,مهر,51.34241417,35.63468178,
6050,کتابخانه,51.34893739,35.64012163,
6052,مدرسه علی اصغر,51.34591763,35.64241814,
6853,شهید باقری,51.33745073,35.63927266,
6054,عمرانی,51.33516316,35.63618323,
6162,امامت,51.33267579,35.63600924,
6058,ورزشگاه,51.32553292,35.63535736,
6065,بیمارستان کودکان حکیم,51.32240513,35.6345898,
6764,میدان امام علی,51.31285265,35.63269438,
6056,تعویض پلاک,51.31192099,35.64057307,
6060,شهرک مسلمین,51.3121621,35.64525649,
6673,میدان الغدیر,51.31063694,35.64874676,
6817,شهید زندیه,51.30875194,35.64725344,
6676,شهید طاهری,51.30428471,35.64963247,
6727,گلزار شهدا,51.30407773,35.65228715,
6731,شهید اسدآبادی,51.30093811,35.65235591,
6737,رضوان,51.29757873,35.65198296,
6739,ابراهیم آباد میدان سروستان,51.2956312,35.65150921,
6722,شهرک مفید,51.2738114,35.65696611,
6895,ورزشگاه پویا,51.26854463,35.66235062,
6652,حسینیه,51.26639233,35.66225842,
6724,ولیعصر شمالی,51.26253897,35.66206595,
6726,شهرداری,51.25683585,35.66174732,
6604,چهارراه خلیج,51.26352664,35.66267119,
6657,پارک,51.26418187,35.66566286,
6651,تعمیرگاه,51.26502245,35.66933077,
6645,مدرسه,51.26563683,35.67219405,
6641,بیمارستان شهید فیاض بخش,51.2662368,35.67486175,
6643,بیمارستان شهید فیاض بخش,51.2660534,35.67460548,
6647,مدرسه,51.26547691,35.67215935,
6649,تعمیرگاه,51.26502405,35.67001299,
6653,دخانیات,51.26435532,35.66695281,
6732,مجتمع خاتم,51.25950565,35.66532226,
6730,بهارستان,51.25623894,35.66521801,
6728,نوروز آباد,51.25516906,35.66291353,
6738,بوستان انرژی,51.25672472,35.66167167,
6740,ولی عصر جنوبی,51.26252,35.66196026,
6712,ثارالله,51.26522529,35.66494569,
6714,شهید مالکی,51.26826388,35.66473974,
6718,شهرک مفید,51.2738503,35.65677595,
6741,ابراهیم آباد,51.29576379,35.65141426,
6735,رضوان,51.29844447,35.65207265,
6733,شهید اسدآبادی,51.30102723,35.65225728,
6682,شهید طاهری,51.30440669,35.6493398,
6815,شهید زندیه,51.30851262,35.64699146,
6032,میدان الغدیر,51.31106532,35.64865609,
6033,بیمارستان شهدای یافت آباد,51.31195763,35.64504923,
6034,نسترن,51.31183104,35.64205582,
6839,میدان امام علی,51.31268448,35.63271839,
6063,بیمارستان کودکان حکیم,51.32303872,35.6346878,
6847,شهرک اسلام آباد,51.32546324,35.63527839,
6845,اسماعیل آباد,51.32777183,35.63552471,
6114,ایثار,51.33263937,35.63594079,
6036,حسینیه,51.33548266,35.63627515,
6855,شهید باقری,51.3370229,35.63911536,
6038,بوستان سپیده,51.34548188,35.64225272,
6040,شهرداری ناحیه دو,51.34694977,35.64385354,
6042,پژاوند,51.34609456,35.64548334,
6619,وصفنارد,51.35084682,35.64612774,
6625,میدان زمزم,51.35389508,35.63768074,
6044,پایانه مترو نعمت آباد,51.34630344,35.63386286,
7146,پایانه مترو جوانمرد قصاب شهرک شهید مفتح,51.420516,35.61122144,
7280,میدان نماز,51.42791955,35.6034387,
7437,آموزش و پرورش,51.43312387,35.60277152,
7257,بیمه,51.44137543,35.59653939,
7261,ظهیر آباد,51.4474272,35.59529666,
7242,صالحین,51.45195977,35.59339141,
7399,میثم,51.45237093,35.59068053,
7147,شهروند,51.44979581,35.58532676,
7118,شهرک عبد العظیم,51.44995467,35.57855149,
7120,گلسار,51.45206503,35.58013251,
7341,میثم جنوبی,51.45221141,35.58270478,
7337,رضوان,51.4553868,35.58351357,
7110,معلم,51.45800589,35.58091089,
7106,بیست و دو بهمن,51.458844,35.57770594,
7252,شهرک شهید مفتح,51.45918004,35.5769545,
7102,شهرک شهید مفتح,51.45950532,35.57655298,
7104,بیست و دو بهمن,51.45996408,35.5789295,
7108,معلم,51.45868154,35.58134171,
7112,شهیددیناروند,51.45717214,35.58450234,
7335,رضوان,51.45557255,35.58438257,
7339,علائین,51.45158752,35.58295814,
7343,سلمان فارسی,51.44798873,35.58153597,
7265,میدان معلم,51.45405236,35.59211155,
7263,صالحین,51.45124718,35.59390416,
7259,ظهیر آباد,51.44791616,35.59526344,
7255,بیمه,51.4406339,35.5967521,
2908,پایانه آزادی ابراهیم آباد,51.33625859,35.70279797,
4293,معراج,51.3375683,35.69741656,
4379,هاشمی,51.34062158,35.68810471,
4343,شهید بختیاری,51.34372354,35.67784794,
4373,حاجیان غربی,51.34581797,35.67506768,
4365,شهرک توحید,51.34775126,35.67147355,
6603,یادگار,51.3439169,35.66356318,
6695,چهارراه یافت آباد,51.34202328,35.66119242,
6697,بهداشت,51.33977461,35.66079589,
6703,بافان,51.33545277,35.6605447,
6707,میدان معلم,51.33021005,35.6591609,
6748,شهید احمدی روشن,51.32654293,35.65789042,
6709,مدرسه,51.32383319,35.65690929,
6713,شهرک صاحب الزمان,51.32072118,35.65551616,
6715,طالقانی,51.31723925,35.65418181,
6721,شهرک امام خمینی,51.31191596,35.6530506,
6725,قهوه خانه,51.30910046,35.65268383,
6729,گلزار شهدا,51.30402017,35.65240011,
6723,قهوه خانه,51.30924733,35.65255663,
6719,شهرک امام خمینی,51.31370913,35.65315668,
6717,طالقانی,51.31740358,35.65410444,
6668,شهرک صاحب الزمان,51.32020996,35.65518384,
6711,آتشبار,51.32265854,35.65631434,
6756,بلوار معلم,51.32643017,35.65774645,
6705,آفتاب,51.33036657,35.65908614,
6701,بافان,51.33553069,35.6604096,
6699,بهداشت,51.34002678,35.66071119,
6693,چهارراه یافت آباد,51.34328789,35.6612858,
6601,پل ساوه,51.34438605,35.66556994,
4377,میدان بوتان,51.3466662,35.6686569,
4216,سه راه بوتان,51.34800399,35.67173774,
4371,حاجیان شرقی,51.34594634,35.67519158,
4339,میدان فتح,51.34363477,35.67826505,
4381,هاشمی,51.34084425,35.68805526,
4297,المهدی,51.33911901,35.69755357,
3289,پایانه مترو صادقیه  جنت آباد شمالی,51.33082985,35.71673721,
2996,فردوس,51.30990156,35.7265128,
3050,شهید باهنر شرقی,51.31366924,35.74038526,
3108,داروخانه,51.31423435,35.74363949,
3048,شهید خلیل آبادی,51.31440963,35.74688947,
3110,شهید مخبری,51.31711042,35.75650729,
2848,ایران زمین,51.32125001,35.75710083,
3117,گل تپه,51.32421642,35.75748554,
3113,شهید میرزابابایی,51.32537595,35.76138418,
3107,فجر دو,51.32634605,35.76467123,
3103,یاس دو,51.32754422,35.76865961,
2972,سردار جنگل,51.3248092,35.76252928,
3036,شهید ستاری,51.32055011,35.76358529,
3056,یاس,51.31890392,35.76700021,
3038,زیتون,51.32048166,35.77497412,
2897,شقایق شمالی,51.31386053,35.76942451,
2893,درمانگاه ایرانپارس,51.31017183,35.76745358,
3053,بهارستان شش,51.30435631,35.76592181,
2945,بهارستان دهم,51.30437928,35.76767288,
3045,بهارستان شانزده,51.30441338,35.76970684,
2936,بهارستان بیستم,51.30444809,35.77190424,
3041,بهارستان بیست و شش,51.30426817,35.77403226,
2828,انتهای جنت آباد,51.30329736,35.77548171,
3043,بهارستان بیست و پنج,51.30424777,35.77354917,
3047,بهارستان هفده,51.30426056,35.77053924,
3049,بهارستان یازده,51.30426111,35.76831869,
3051,گلزار غربی,51.30420015,35.76595538,
2891,شهید صلاحی,51.31098118,35.76753542,
2895,شقایق جنوبی,51.31351856,35.76877645,
2901,المهدی,51.32367808,35.7700843,
3101,اول سردار,51.3271724,35.76810382,
3109,بهار غربی,51.32649192,35.76580092,
3105,اردیبهشت,51.32597138,35.76403869,
3111,بهشت,51.32521132,35.76147226,
3115,کوثر,51.3242005,35.75806551,
2832,سعادت,51.32273266,35.75686428,
2846,پردیسان,51.31985531,35.75759149,
3078,گلستان غربی,51.3169938,35.75669877,
2974,لاله,51.31412134,35.74489899,
3052,شهید باهنر غربی,51.31384052,35.74220119,
3106,پیامبر,51.31332313,35.73959871,
2927,حسن آباد,51.31420312,35.72984773,
2931,باصفا,51.31808867,35.72831736,
2933,گلستان جنوبی,51.32188621,35.72679381,
2937,نابینایان,51.32634121,35.72504044,
2820,فلکه دوم صادقیه,51.3341903,35.72198991,
2922,مترو صادقیه,51.33107389,35.71716328,
2866,پایانه مترو صادقیه کن,51.33063541,35.71676522,
3291,میدان شهید رحمانی,51.33144698,35.71173552,
2941,صادقیه,51.33310743,35.72252518,
2939,پارک سارا,51.32646938,35.72512818,
2935,گلستان شمالی,51.32281562,35.72657893,
2929,بهنام,51.31757384,35.72865933,
2925,زنبق,51.31388039,35.73012648,
2923,شاهین شمالی,51.30667831,35.73719089,
2917,جنت آباد,51.30349617,35.74030955,
3216,میدان الغدیر,51.28943417,35.75012344,
3011,فرهنگسرا,51.2898626,35.75834572,
3005,مسکن شرقی,51.29018414,35.76122293,
3001,ایرانپارس شرقی,51.28953898,35.76400642,
2999,بهار آزادی,51.28920478,35.76661801,
3265,نیروگاه,51.29237147,35.76907133,
2924,نیمایوشیج,51.29421964,35.77106467,
2658,مهرانی,51.29479378,35.77373634,
3241,شهیدهاشمی‌زاده,51.283597,35.76763942,
3229,کوهسار غربی,51.28340476,35.7647143,
1074,ارمغان,51.28459506,35.76151627,
3118,شهید مطهری,51.28536699,35.75950312,
2894,سرداران شهید,51.28644381,35.75679146,
3239,شهید طاهری,51.28347914,35.75623949,
2844,کن,51.2822565,35.75838008,
3235,کن  پایانه مترو صادقیه,51.28218812,35.75851866,
3237,قاسم آباد,51.28365124,35.75602578,
3233,مهسا,51.28652318,35.75689081,
3120,مهدی,51.28464228,35.76166614,
3231,کوهسار شرقی,51.28331448,35.76529148,
3251,شهیدعباسی,51.28455526,35.76803294,
2652,میدان سوم شهران,51.2955138,35.77319241,
2912,ساختمان پزشکان,51.29430025,35.77138261,
3267,دبستان,51.29223198,35.7690954,
2997,فلکه شهران,51.29000382,35.76762826,
3003,ایرانپارس غربی,51.28923932,35.76427172,
3007,مسکن غربی,51.28996214,35.76067305,
3009,قائم آل محمد,51.28974438,35.75855694,
3261,کانون غربی,51.28775241,35.7496058,
3013,شهرزیبا,51.28568464,35.74455101,
3015,شهید شربیانی شرقی,51.28500669,35.74181093,
2909,منبع آب جنوبی,51.28740835,35.74679588,
2913,مسجدالرسول,51.29228902,35.74495698,
2919,شهید محرابی,51.30270128,35.74058068,
2921,شاهین جنوبی,51.30746645,35.73604088,
2880,پایانه آزادی  شهیدباقری,51.33560625,35.70223308,
2969,رفاه,51.32703261,35.69969088,
2967,مدرسه,51.3229596,35.69956006,
2962,مترو بیمه دوم,51.31999447,35.69948811,
2963,بیمه چهارم,51.31599293,35.69938229,
2961,فاز دو,51.30756144,35.69905641,
2955,گمرک شمالی,51.29171631,35.70083722,
7850,هوا فضا,51.28679011,35.70175577,
7901,شیشه مینا,51.28314322,35.70320192,
8091,فرهنگیان,51.2808373,35.70760205,
8095,ایران تایر,51.27451056,35.70874924,
7804,توسعه,51.27088587,35.70940974,
2928,کوی نصر,51.26607362,35.71029081,
8281,المپیک,51.26252538,35.74638744,
8285,صدرا,51.25848334,35.74622756,
8341,مسجد,51.25025105,35.74593271,
8187,سپهر,51.24799982,35.74663029,
8183,گلها,51.24780061,35.74815383,
8177,یاس سوم,51.24738235,35.75109104,
8173,یاس هشتم,51.24698784,35.75401117,
8193,سروستان,51.24027705,35.75383564,
8197,سروستان سوم,51.24067845,35.75106985,
8203,کاج,51.24108673,35.74810119,
8301,نرجس,51.23779138,35.74680306,
8305,اقاقیا,51.23450529,35.74651009,
8309,امیرکبیر,51.23118919,35.74620936,
8347,کاشان,51.22838548,35.74911062,
8182,ارغوان,51.22592471,35.76030239,
8220,شهید مکری,51.22618693,35.75966622,
8257,بهارستان,51.20789646,35.76151759,
8261,مسجد پیامبر اعظم ص,51.20384249,35.7616259,
8265,گلستان یکم,51.20177228,35.76159758,
8176,پایانه شهید باقری,51.20165695,35.76351518,
8267,گلستان,51.20185578,35.76153468,
8263,مسجد پیامبر اعظم ص,51.20463206,35.76153371,
8313,کاشان,51.22812217,35.74939951,
8386,شهید امیری صفت,51.22841455,35.74665778,
8307,مدرسه شهید هداوند,51.23112221,35.74611235,
8303,گلفام,51.23481717,35.74643827,
8299,مدرسه نرجس,51.23814339,35.7467378,
8201,کاج,51.24126668,35.74810973,
8199,بنفشه پنجم,51.24085458,35.75112602,
8195,بنفشه هشتم,51.24050975,35.75380858,
8175,بنفشه هفتم,51.24687529,35.7537137,
8179,بنفشه چهارم,51.2472256,35.7512283,
8181,گلها,51.24758889,35.74856034,
8185,شباهنگ,51.24785114,35.7466956,
8340,مسجد,51.25100078,35.74592527,
8287,صدرا,51.25881477,35.74607648,
8283,المپیک,51.26227767,35.74618699,
8143,ساحل,51.26109503,35.73570669,
8343,آفتاب,51.25906764,35.73198113,
